"Movie_ID","Movie","Release_date","Distributor","MPAA_rating","Runtime","Production_budget","Genre1","Genre2","Genre3","imdb.com_rating","Country","Opening_revenues","Opening_screens","Opening_revenues_indexed","Opening_screens_indexed","Opening_revenues_indexed_transformed","Opening_screens_indexed_transformed"
1,"42","4/12/2013","WB","PG-13",128,40,"Biography","Drama","Sport",7.5,"Netherlands",NA,NA,NA,NA,NA,NA
1,"42","4/12/2013","WB","PG-13",128,40,"Biography","Drama","Sport",7.5,"USA",27487144,3003,0.157840934,0.706089819,-1.67438113,0.876468238
2,"2012","11/13/2009","Sony","PG-13",158,200,"Action","Adventure","Sci-Fi",5.8,"Netherlands",1880951,127,0.527032631,0.529166667,0.108236066,0.116799268
2,"2012","11/13/2009","Sony","PG-13",158,200,"Action","Adventure","Sci-Fi",5.8,"USA",65237614,3404,0.456720864,0.787052023,-0.173550849,1.307246453
3,"(500) Days of Summer","7/17/2009","FoxS","PG-13",95,7.5,"Comedy","Drama","Romance",7.8,"Netherlands",60289,15,0.016892662,0.0625,-4.063838956,-2.708050201
3,"(500) Days of Summer","7/17/2009","FoxS","PG-13",95,7.5,"Comedy","Drama","Romance",7.8,"USA",834501,27,0.005842243,0.006242775,-5.136781043,-5.070068211
4,"17 Again","4/17/2009","WB (NL)","PG-13",102,NA,"Comedy","Drama","Fantasy",6.4,"Netherlands",307757,70,0.086231902,0.291666667,-2.360536621,-0.887303195
4,"17 Again","4/17/2009","WB (NL)","PG-13",102,NA,"Comedy","Drama","Fantasy",6.4,"USA",23722310,3255,0.166077103,0.752601156,-1.613688795,1.112533627
5,"2 Guns","8/2/2013","Uni.","R",109,61,"Action","Comedy","Crime",6.8,"Netherlands",501591,75,0.206717023,0.296442688,-1.344829185,-0.864295437
5,"2 Guns","8/2/2013","Uni.","R",109,61,"Action","Comedy","Crime",6.8,"USA",27059130,3025,0.155383126,0.711262638,-1.692989273,0.901524262
6,"21 and Over","3/1/2013","Rela.","R",93,13,"Comedy"," "," ",5.9,"Netherlands",345545,46,0.142406928,0.181818182,-1.79544106,-1.504077397
6,"21 and Over","3/1/2013","Rela.","R",93,13,"Comedy"," "," ",5.9,"USA",8754168,2771,0.050269539,0.651540089,-2.938778913,0.625815739
7,"21 Jump Street","3/16/2012","Sony","R",109,42,"Action","Comedy","Crime",7.2,"Netherlands",430689,79,0.113185308,0.285198556,-2.058609673,-0.918819178
7,"21 Jump Street","3/16/2012","Sony","R",109,42,"Action","Comedy","Crime",7.2,"USA",36302612,3121,0.17500404,0.708673933,-1.550569428,0.888952378
8,"22 Jump Street","6/13/2014","Sony","R",112,50,"Action","Comedy","Crime",7.1,"Netherlands",715187,86,0.310355796,0.380530973,-0.79845645,-0.487295126
8,"22 Jump Street","6/13/2014","Sony","R",112,50,"Action","Comedy","Crime",7.1,"USA",57071445,3306,0.468191573,0.764569843,-0.127405769,1.177899081
9,"3 Days to Kill","2/21/2014","Rela.","PG-13",117,28,"Action","Drama","Thriller",6.2,"Netherlands",243646,43,0.105730317,0.190265487,-2.135115715,-1.448286037
9,"3 Days to Kill","2/21/2014","Rela.","PG-13",117,28,"Action","Drama","Thriller",6.2,"USA",12242218,2872,0.100430317,0.664199815,-2.192452397,0.682066735
10,"30 Minutes or Less","8/12/2011","Sony","R",83,28,"Action","Comedy","Crime",6.1,"Netherlands",NA,NA,NA,NA,NA,NA
10,"30 Minutes or Less","8/12/2011","Sony","R",83,28,"Action","Comedy","Crime",6.1,"USA",13330118,2888,0.078788127,0.660114286,-2.458927749,0.663803554
11,"300: Rise of An Empire","3/7/2014","WB","R",102,110,"Action","Drama","Fantasy",6.3,"Netherlands",1020955,89,0.44304399,0.39380531,-0.228817197,-0.431344556
11,"300: Rise of An Empire","3/7/2014","WB","R",102,110,"Action","Drama","Fantasy",6.3,"USA",45038460,3470,0.369477721,0.802497687,-0.534458047,1.401978679
12,"47 Ronin","12/25/2013","Uni.","PG-13",127,175,"Action","Adventure","Drama",6.3,"Netherlands",431988,67,0.178032048,0.264822134,-1.529737825,-1.021054054
12,"47 Ronin","12/25/2013","Uni.","PG-13",127,175,"Action","Adventure","Drama",6.3,"USA",9910310,2689,0.056908517,0.632259581,-2.807718285,0.541922735
13,"A Good Day to Die Hard","2/14/2013","Fox","R",97,92,"Action","Crime","Thriller",5.3,"Netherlands",932205,100,0.384182814,0.395256917,-0.471831625,-0.425267735
13,"A Good Day to Die Hard","2/14/2013","Fox","R",97,92,"Action","Crime","Thriller",5.3,"USA",24834845,3553,0.142610492,0.835410299,-1.793775233,1.624467261
14,"A Haunted House","1/11/2013","ORF","R",80,2.5,"Comedy","Horror"," ",5,"Netherlands",214193,39,0.088273791,0.154150198,-2.334896487,-1.702414369
14,"A Haunted House","1/11/2013","ORF","R",80,2.5,"Comedy","Horror"," ",5,"USA",18101682,2160,0.103946281,0.507876793,-2.154126127,0.031509778
15,"A Haunted House 2","4/18/2014","ORF","R",87,4,"Comedy","Horror"," ",4.7,"Netherlands",89181,39,0.038700145,0.172566372,-3.212443051,-1.567546971
15,"A Haunted House 2","4/18/2014","ORF","R",87,4,"Comedy","Horror"," ",4.7,"USA",8843875,2310,0.072551654,0.534227567,-2.54813832,0.13712473
16,"A Million Ways to Die in the West","5/30/2014","Uni.","R",116,40,"Comedy","Western"," ",6.1,"Netherlands",329769,75,0.143103441,0.331858407,-1.789749479,-0.699791723
16,"A Million Ways to Die in the West","5/30/2014","Uni.","R",116,40,"Comedy","Western"," ",6.1,"USA",16797385,3158,0.137799106,0.730342276,-1.833691428,0.996359828
17,"A Nightmare on Elm Street (2010)","4/30/2010","WB (NL)","R",90,35,"Horror","Mystery","Thriller",5.2,"Netherlands",84419,27,0.027740928,0.1125,-3.556713443,-2.0654553
17,"A Nightmare on Elm Street (2010)","4/30/2010","WB (NL)","R",90,35,"Horror","Mystery","Thriller",5.2,"USA",32902299,3332,0.256803482,0.745747538,-1.062649371,1.076059404
18,"A Thousand Words","3/9/2012","P/DW","PG-13",91,40,"Comedy","Drama"," ",5.9,"Netherlands",NA,NA,NA,NA,NA,NA
18,"A Thousand Words","3/9/2012","P/DW","PG-13",91,40,"Comedy","Drama"," ",5.9,"USA",6176280,1890,0.029774,0.429155313,-3.48389352,-0.285298281
19,"A Very Harold & Kumar 3D Christmas","11/4/2011","WB (NL)","R",89,19,"Comedy"," "," ",6.3,"Netherlands",NA,NA,NA,NA,NA,NA
19,"A Very Harold & Kumar 3D Christmas","11/4/2011","WB (NL)","R",89,19,"Comedy"," "," ",6.3,"USA",12954142,2875,0.076565907,0.657142857,-2.489947526,0.650587566
20,"A Walk Among the Tombstones","9/19/2014","Uni.","R",114,28,"Crime","Drama","Mystery",6.5,"Netherlands",213481,56,0.092640199,0.247787611,-2.281815908,-1.110446746
20,"A Walk Among the Tombstones","9/19/2014","Uni.","R",114,28,"Crime","Drama","Mystery",6.5,"USA",12758780,2712,0.104667987,0.62719704,-2.146401299,0.520210726
21,"Abduction","9/23/2011","LGF","PG-13",106,35,"Action","Mystery","Thriller",5,"Netherlands",222043,45,0.057827177,0.18907563,-2.790729874,-1.456027699
21,"Abduction","9/23/2011","LGF",NA,106,35,"Action","Mystery","Thriller",5,"USA",10925253,3118,0.064574088,0.712685714,-2.673188726,0.908463841
22,"About Last Night (2014)","2/14/2014","SGem","R",100,12.5,"Comedy","Romance"," ",6.1,"Netherlands",NA,NA,NA,NA,NA,NA
22,"About Last Night (2014)","2/14/2014","SGem","R",100,12.5,"Comedy","Romance"," ",6.1,"USA",25649011,2253,0.210414347,0.521045328,-1.322429653,0.084231079
23,"About Time","11/1/2013","Uni.","R",123,NA,"Drama","Fantasy","Romance",7.8,"Netherlands",260392,81,0.107313446,0.320158103,-2.118481557,-0.753045322
23,"About Time","11/1/2013","Uni.","R",123,NA,"Drama","Fantasy","Romance",7.8,"USA",1076250,175,0.006180209,0.041147425,-5.08020374,-3.148575977
24,"Abraham Lincoln: Vampire Hunter","6/22/2012","Fox","R",105,69,"Action","Fantasy","Horror",5.9,"Netherlands",232004,71,0.06097078,0.25631769,-2.734451864,-1.065196292
24,"Abraham Lincoln: Vampire Hunter","6/22/2012","Fox","R",105,69,"Action","Fantasy","Horror",5.9,"USA",16306974,3108,0.078611047,0.705722071,-2.461370028,0.874696835
25,"Admission","3/22/2013","Focus","PG-13",117,13,"Comedy","Drama","Romance",5.7,"Netherlands",NA,NA,NA,NA,NA,NA
25,"Admission","3/22/2013","Focus","PG-13",117,13,"Comedy","Drama","Romance",5.7,"USA",6154984,2160,0.035344102,0.507876793,-3.306639919,0.031509778
26,"Adventureland","4/3/2009","Mira.","R",106,NA,"Comedy","Drama","Romance",6.8,"Netherlands",NA,NA,NA,NA,NA,NA
26,"Adventureland","4/3/2009","Mira.","R",106,NA,"Comedy","Drama","Romance",6.8,"USA",5722039,1862,0.040059322,0.430520231,-3.17651008,-0.27972894
27,"African Cats","4/22/2011","BV","G",89,NA,"Documentary","Adventure"," ",7.6,"Netherlands",NA,NA,NA,NA,NA,NA
27,"African Cats","4/22/2011","BV","G",89,NA,"Documentary","Adventure"," ",7.6,"USA",6003200,1220,0.035482123,0.278857143,-3.302599385,-0.950137637
28,"After Earth","5/31/2013","Sony","PG-13",100,130,"Action","Adventure","Sci-Fi",4.9,"Netherlands",707022,78,0.291379795,0.308300395,-0.888692153,-0.808077147
28,"After Earth","5/31/2013","Sony","PG-13",100,130,"Action","Adventure","Sci-Fi",4.9,"USA",27520040,3401,0.158029835,0.799670821,-1.672960737,1.384238258
29,"Alex Cross","10/19/2012","LG/S","PG-13",101,35,"Action","Crime","Mystery",5,"Netherlands",64645,21,0.016988742,0.075812274,-4.05806969,-2.500655007
29,"Alex Cross","10/19/2012","LG/S","PG-13",101,35,"Action","Crime","Mystery",5,"USA",11396768,2539,0.054940412,0.576521344,-2.844998809,0.30850925
30,"Alice in Wonderland (2010)","3/5/2010","BV","PG",109,200,"Adventure","Family","Fantasy",6.5,"Netherlands",1747120,169,0.574121108,0.704166667,0.298685348,0.867218838
30,"Alice in Wonderland (2010)","3/5/2010","BV","PG",109,200,"Adventure","Family","Fantasy",6.5,"USA",116101023,3728,0.906172149,0.834377798,2.267767564,1.61697699
31,"All About Steve","9/4/2009","Fox","PG-13",99,NA,"Comedy","Romance"," ",4.8,"Netherlands",NA,NA,NA,NA,NA,NA
31,"All About Steve","9/4/2009","Fox","PG-13",99,NA,"Comedy","Romance"," ",4.8,"USA",11241214,2251,0.078698417,0.520462428,-2.46016439,0.081895452
32,"Alvin and the Chipmunks: Chipwrecked","12/16/2011","Fox","G",87,75,"Animation","Adventure","Comedy",4.4,"Netherlands",438068,117,0.114087071,0.491596639,-2.04965673,-0.033616611
32,"Alvin and the Chipmunks: Chipwrecked","12/16/2011","Fox","G",87,75,"Animation","Adventure","Comedy",4.4,"USA",23244744,3723,0.137388869,0.850971429,-1.837148624,1.742240512
33,"Alvin and the Chipmunks: The Squeakquel","12/23/2009","Fox","PG",88,75,"Animation","Comedy","Family",4.5,"Netherlands",1262272,119,0.353682011,0.495833333,-0.602893388,-0.016667052
33,"Alvin and the Chipmunks: The Squeakquel","12/23/2009","Fox","PG",88,75,"Animation","Comedy","Family",4.5,"USA",48875415,3700,0.342171033,0.855491329,-0.653634262,1.778336449
34,"Amelia","10/23/2009","FoxS","PG",120,40,"Adventure","Biography","Drama",5.8,"Netherlands",NA,NA,NA,NA,NA,NA
34,"Amelia","10/23/2009","FoxS","PG",120,40,"Adventure","Biography","Drama",5.8,"USA",3904047,820,0.027331774,0.189595376,-3.571993138,-1.452641459
35,"American Hustle","12/13/2013","Sony","R",138,40,"Crime","Drama"," ",7.3,"Netherlands",370252,65,0.152589243,0.256916996,-1.714435907,-1.062054693
35,"American Hustle","12/13/2013","Sony","R",138,40,"Crime","Drama"," ",7.3,"USA",740455,6,0.004251955,0.001410769,-5.456115299,-6.562208661
36,"An Education","10/9/2009","SPC","PG-13",95,7.5,"Drama"," "," ",7.3,"Netherlands",NA,NA,NA,NA,NA,NA
36,"An Education","10/9/2009","SPC","PG-13",95,7.5,"Drama"," "," ",7.3,"USA",159017,4,0.001113259,0.000924855,-6.799349366,-6.984947775
37,"Anchorman 2: The Legend Continues","12/18/2013","Par.","PG-13",119,50,"Comedy"," "," ",6.4,"Netherlands",NA,NA,NA,NA,NA,NA
37,"Anchorman 2: The Legend Continues","12/18/2013","Par.","PG-13",119,50,"Comedy"," "," ",6.4,"USA",26232425,3507,0.150635893,0.824594404,-1.729622343,1.54779065
38,"Angels & Demons","5/15/2009","Sony","PG-13",140,150,"Mystery","Thriller"," ",6.7,"Netherlands",1480809,132,0.414914936,0.55,-0.343683721,0.200670695
38,"Angels & Demons","5/15/2009","Sony","PG-13",140,150,"Mystery","Thriller"," ",6.7,"USA",46204168,3527,0.323469946,0.815491329,-0.737870663,1.486094333
39,"Annabelle","10/3/2014","WB (NL)","R",95,6.5,"Horror","Mystery"," ",5.4,"Netherlands",174528,38,0.075736523,0.168141593,-2.501736671,-1.598855803
39,"Annabelle","10/3/2014","WB (NL)","R",95,6.5,"Horror","Mystery"," ",5.4,"USA",37134255,3185,0.304634748,0.736586494,-0.825323739,1.028301605
40,"Annie (2014)","12/19/2014","Sony","PG",118,65,"Comedy","Drama","Family",5.2,"Netherlands",151811,221,0.065878468,0.977876106,-2.651794902,3.788724789
40,"Annie (2014)","12/19/2014","Sony","PG",118,65,"Comedy","Drama","Family",5.2,"USA",15861939,3116,0.130125077,0.720629047,-1.899853317,0.947584028
41,"Apollo 18","9/2/2011","W/Dim.","PG-13",86,5,"Horror","Mystery","Sci-Fi",5.2,"Netherlands",78745,30,0.020507744,0.12605042,-3.866231756,-1.936340698
41,"Apollo 18","9/2/2011","W/Dim.","PG-13",86,5,"Horror","Mystery","Sci-Fi",5.2,"USA",8704271,3328,0.051446897,0.760685714,-2.914387628,1.156442591
42,"Argo","10/12/2012","WB","R",120,44.5,"Biography","Drama","History",7.8,"Netherlands",232960,53,0.061222017,0.19133574,-2.730072126,-1.441354138
42,"Argo","10/12/2012","WB","R",120,44.5,"Biography","Drama","History",7.8,"USA",19458109,3232,0.093801727,0.733878292,-2.268074862,1.01438945
43,"Armored","12/4/2009","SGem",NA,88,20,"Action","Crime","Thriller",5.7,"Netherlands",NA,NA,NA,NA,NA,NA
43,"Armored","12/4/2009","SGem","PG-13",88,20,"Action","Crime","Thriller",5.7,"USA",6511128,1915,0.045583641,0.442774566,-3.0415511,-0.229909125
44,"Arthur (2011)","4/8/2011","WB","PG-13",110,40,"Animation","Adventure","Comedy",7.1,"Netherlands",119714,67,0.031177396,0.281512605,-3.436388167,-0.936970937
44,"Arthur (2011)","4/8/2011","WB","PG-13",110,40,"Animation","Adventure","Comedy",7.1,"USA",12222756,3276,0.072243025,0.7488,-2.552734036,1.092222491
45,"As Above/So Below","8/29/2014","Uni.","R",93,NA,"Horror","Mystery","Thriller",6.1,"Netherlands",158772,52,0.068899198,0.230088496,-2.603723012,-1.207811581
45,"As Above/So Below","8/29/2014","Uni.","R",93,NA,"Horror","Mystery","Thriller",6.1,"USA",8632820,2640,0.070820242,0.610545791,-2.574157345,0.449607001
46,"Avatar","12/18/2009","Fox","PG-13",160,NA,"Action","Adventure","Fantasy",7.9,"Netherlands",1652273,145,0.462958252,0.604166667,-0.148438955,0.422856851
46,"Avatar","12/18/2009","Fox","PG-13",160,NA,"Action","Adventure","Fantasy",7.9,"USA",77025481,3452,0.539246334,0.798150289,0.157308934,1.374773496
47,"Bad Teacher","6/24/2011","Sony","R",89,20,"Comedy"," "," ",5.7,"Netherlands",830754,77,0.216355203,0.323529412,-1.28703434,-0.737598943
47,"Bad Teacher","6/24/2011","Sony","R",89,20,"Comedy"," "," ",5.7,"USA",31603106,3049,0.186791259,0.696914286,-1.470996102,0.832646776
48,"Baggage Claim","9/27/2013","FoxS","PG-13",96,NA,"Comedy"," "," ",5,"Netherlands",NA,NA,NA,NA,NA,NA
48,"Baggage Claim","9/27/2013","FoxS","PG-13",96,NA,"Comedy"," "," ",5,"USA",9031102,2027,0.051859792,0.47660475,-2.905958616,-0.093649385
49,"Battle: Los Angeles","3/11/2011","Sony","PG-13",116,70,"Action","Sci-Fi"," ",5.8,"Netherlands",256568,57,0.066818603,0.239495798,-2.636618077,-1.155445763
49,"Battle: Los Angeles","3/11/2011","Sony","PG-13",116,70,"Action","Sci-Fi"," ",5.8,"USA",35573187,3417,0.210256561,0.781028571,-1.323379631,1.271670474
50,"Battleship","5/18/2012","Uni.","PG-13",131,209,"Action","Adventure","Sci-Fi",5.9,"Netherlands",609153,103,0.160085747,0.371841155,-1.65759022,-0.524326311
50,"Battleship","5/18/2012","Uni.","PG-13",131,209,"Action","Adventure","Sci-Fi",5.9,"USA",25534825,3690,0.123095758,0.837874659,-1.963435225,1.642498775
51,"Bears","4/18/2014","BV","G",78,NA,"Documentary"," "," ",7.4,"Netherlands",NA,NA,NA,NA,NA,NA
51,"Bears","4/18/2014","BV","G",78,NA,"Documentary"," "," ",7.4,"USA",4776267,1720,0.039182606,0.397779833,-3.199551443,-0.414724434
52,"Beastly","3/4/2011","CBS","PG-13",95,17,"Drama","Fantasy","Romance",5.6,"Netherlands",NA,NA,NA,NA,NA,NA
52,"Beastly","3/4/2011","CBS","PG-13",95,17,"Drama","Fantasy","Romance",5.6,"USA",9851102,1952,0.058225281,0.446171429,-2.783446445,-0.216151954
53,"Beautiful Creatures (2013)","2/14/2013","WB","PG-13",132,60,"Drama","Fantasy","Romance",6.2,"Netherlands",208243,90,0.085821661,0.355731225,-2.365754234,-0.59394053
53,"Beautiful Creatures (2013)","2/14/2013","WB","PG-13",132,60,"Drama","Fantasy","Romance",6.2,"USA",7582595,2950,0.043541951,0.693628027,-3.089512063,0.817135872
54,"Big Miracle","2/3/2012","Uni.","PG",123,40,"Biography","Drama","Romance",6.5,"Netherlands",NA,NA,NA,NA,NA,NA
54,"Big Miracle","2/3/2012","Uni.","PG",123,40,"Biography","Drama","Romance",6.5,"USA",7760205,2129,0.037409628,0.48342416,-3.247699837,-0.066327666
55,"Black Swan","12/3/2010","FoxS","R",103,13,"Drama","Thriller"," ",8,"Netherlands",484911,40,0.159346605,0.166666667,-1.663097705,-1.609437912
55,"Black Swan","12/3/2010","FoxS","R",103,13,"Drama","Thriller"," ",8,"USA",1443809,18,0.011268975,0.004028648,-4.47436897,-5.510287617
56,"Blended","5/23/2014","WB","PG-13",117,40,"Comedy","Romance"," ",6.5,"Netherlands",NA,69,NA,0.305309735,NA,-0.822139301
56,"Blended","5/23/2014","WB","PG-13",117,40,"Comedy","Romance"," ",6.5,"USA",14284031,3555,0.117180543,0.822155412,-2.019404862,1.531019373
57,"Born to Be Wild (IMAX)","4/8/2011","WB","G",40,NA,"Documentary","Short","Adventure",7.6,"Netherlands",NA,NA,NA,NA,NA,NA
57,"Born to Be Wild (IMAX)","4/8/2011","WB","G",40,NA,"Documentary","Short","Adventure",7.6,"USA",871478,206,0.005150901,0.047085714,-5.263419403,-3.007555309
58,"Bride Wars","1/9/2009","Fox","PG",90,30,"Comedy","Romance"," ",5.4,"Netherlands",406760,89,0.113972024,0.370833333,-2.050795509,-0.528643467
58,"Bride Wars","1/9/2009","Fox","PG",90,30,"Comedy","Romance"," ",5.4,"USA",21058173,3226,0.147425793,0.745895954,-1.754935303,1.076842304
59,"Bridesmaids","5/13/2011","Uni.","R",125,32.5,"Comedy","Romance"," ",6.8,"Netherlands",354065,70,0.092209974,0.294117647,-2.286944799,-0.875468737
59,"Bridesmaids","5/13/2011","Uni.","R",125,32.5,"Comedy","Romance"," ",6.8,"USA",26247410,2918,0.155136231,0.666971429,-1.694871755,0.694518923
60,"Broken City","1/18/2013","Fox","R",109,35,"Crime","Drama","Thriller",6.2,"Netherlands",128627,45,0.053010103,0.177865613,-2.882805911,-1.53087559
60,"Broken City","1/18/2013","Fox","R",109,35,"Crime","Drama","Thriller",6.2,"USA",8268908,2620,0.047483004,0.616035739,-2.998736117,0.472755504
61,"Brooklyns Finest;3/5/2010;Over.;R;133;17;Crime;Drama;Thriller;6.7;UnitedKingdom;681639;310;0.020852354;0.535405872;-3.849215621;0.141860918

61;Brooklyns Finest","3/5/2010","Over.","R",133,17,"Crime","Drama","Thriller",6.7,"USA",13350299,1936,0.104199505,0.433303491,-2.151410347,-0.268385515
62,"Bruno","7/10/2009","Uni.","R",88,NA,"Drama"," "," ",4.7,"Netherlands",949596,93,0.266071832,0.3875,-1.014644843,-0.457833094
62,"Bruno","7/10/2009","Uni.","R",88,NA,"Drama"," "," ",4.7,"USA",30619130,2756,0.214360928,0.637225434,-1.298836316,0.563341879
63,"Burlesque","11/24/2010","SGem","PG-13",100,55,"Drama","Music","Romance",6.4,"Netherlands",127613,53,0.041934908,0.220833333,-3.128797108,-1.260816703
63,"Burlesque","11/24/2010","SGem","PG-13",100,55,"Drama","Music","Romance",6.4,"USA",11947744,3037,0.093252519,0.679722471,-2.274552929,0.752496685
64,"Captain America: The First Avenger","7/22/2011","Par.","PG-13",125,140,"Action","Adventure","Sci-Fi",6.8,"Netherlands",536712,75,0.139777158,0.31512605,-1.817142044,-0.776262087
64,"Captain America: The First Avenger","7/22/2011","Par.","PG-13",125,140,"Action","Adventure","Sci-Fi",6.8,"USA",65058524,3715,0.384530672,0.849142857,-0.470361556,1.727894122
65,"Captain America: The Winter Soldier","4/4/2014","BV","PG-13",136,170,"Action","Adventure","Sci-Fi",7.8,"Netherlands",719166,96,0.312082485,0.424778761,-0.79040141,-0.303186259
65,"Captain America: The Winter Soldier","4/4/2014","BV","PG-13",136,170,"Action","Adventure","Sci-Fi",7.8,"USA",95023721,3938,0.779537042,0.910730805,1.262970516,2.32259089
66,"Captain Phillips","10/11/2013","Sony","PG-13",134,55,"Biography","Drama","Thriller",7.9,"Netherlands",450630,65,0.185714839,0.256916996,-1.478098251,-1.062054693
66,"Captain Phillips","10/11/2013","Sony","PG-13",134,55,"Biography","Drama","Thriller",7.9,"USA",25718314,3020,0.147683685,0.710086997,-1.752884998,0.895806607
67,"Carrie (2013)","10/18/2013","SGem","R",92,30,"Drama","Horror"," ",6,"Netherlands",246761,49,0.101695802,0.193675889,-2.178522734,-1.426299696
67,"Carrie (2013)","10/18/2013","SGem","R",92,30,"Drama","Horror"," ",6,"USA",16101552,3157,0.092460825,0.742299553,-2.283951692,1.057955021
68,"Case 39","10/1/2010","ParV","R",109,26,"Horror","Mystery","Thriller",6.2,"Netherlands",61117,20,0.020083658,0.083333333,-3.887560777,-2.397895273
68,"Case 39","10/1/2010","ParV","R",109,26,"Horror","Mystery","Thriller",6.2,"USA",5350570,2211,0.041761368,0.494852283,-3.133125146,-0.020591596
69,"Cats & Dogs: The Revenge of Kitty Galore","7/30/2010","WB","PG",82,85,"Action","Comedy","Family",4.3,"Netherlands",219557,93,0.072148626,0.3875,-2.554143316,-0.457833094
69,"Cats & Dogs: The Revenge of Kitty Galore","7/30/2010","WB","PG",82,85,"Action","Comedy","Family",4.3,"USA",12279363,3705,0.095840816,0.829230081,-2.244316788,1.580180506
70,"Charlie St. Cloud","7/30/2010","Uni.","PG-13",90,44,"Drama","Fantasy","Romance",6.4,"Netherlands",NA,NA,NA,NA,NA,NA
70,"Charlie St. Cloud","7/30/2010","Uni.","PG-13",90,44,"Drama","Fantasy","Romance",6.4,"USA",12381585,2718,0.096638662,0.608325873,-2.235143741,0.440280528
71,"Chef","5/9/2014","ORF","R",115,NA,"Comedy","Drama"," ",7.3,"Netherlands",99758,58,0.04329004,0.256637168,-3.095577699,-1.063520969
71,"Chef","5/9/2014","ORF","R",115,NA,"Comedy","Drama"," ",7.3,"USA",204961,6,0.001681419,0.001387604,-6.386434355,-6.578788142
72,"Chimpanzee","4/20/2012","BV","G",78,NA,"Documentary"," "," ",7.2,"Netherlands",150059,83,0.039435589,0.299638989,-3.19285237,-0.849017551
72,"Chimpanzee","4/20/2012","BV","G",78,NA,"Documentary"," "," ",7.2,"USA",10673748,1563,0.051454948,0.354904632,-2.914222651,-0.597549051
73,"Chronicle (2012)","2/3/2012","Fox","PG-13",83,12,"Drama","Sci-Fi","Thriller",7.1,"Netherlands",456801,76,0.120047556,0.274368231,-1.991979897,-0.972571568
73,"Chronicle (2012)","2/3/2012","Fox","PG-13",83,12,"Drama","Sci-Fi","Thriller",7.1,"USA",22004098,2907,0.106075179,0.660081744,-2.131473604,0.663658516
74,"Cirque du Freak: The Vampires Assistant;10/23/2009;Uni.;PG-13;108;40;Action;Adventure;Fantasy;6;UnitedKingdom;1302182;385;0.040304284;0.659246575;-3.170158508;0.65993851

74;Cirque du Freak: The Vampires Assistant","10/23/2009","Uni.","PG-13",108,40,"Action","Adventure","Fantasy",6,"USA",6293205,2754,0.044057988,0.636763006,-3.077190576,0.561342041
75,"Cirque Du Soleil: Worlds Away","12/21/2012","Par.","PG",91,NA,"Fantasy"," "," ",6.7,"Netherlands",NA,NA,NA,NA,NA,NA
75,"Cirque Du Soleil: Worlds Away","12/21/2012","Par.","PG",91,NA,"Fantasy"," "," ",6.7,"USA",2162993,840,0.010427143,0.190735695,-4.552861116,-1.445236897
76,"Clash of the Titans (2010)","4/2/2010","WB","PG-13",118,125,"Action","Adventure","Fantasy",5.8,"Netherlands",752228,89,0.247189645,0.370833333,-1.113657507,-0.528643467
76,"Clash of the Titans (2010)","4/2/2010","WB","PG-13",118,125,"Action","Adventure","Fantasy",5.8,"USA",61235105,3777,0.477941927,0.845344673,-0.088289599,1.698545499
77,"Cloud Atlas","10/26/2012","WB","R",164,NA,"Drama","Sci-Fi"," ",7.5,"Netherlands",232280,57,0.061043313,0.205776173,-2.733185691,-1.350576279
77,"Cloud Atlas","10/26/2012","WB","R",164,NA,"Drama","Sci-Fi"," ",7.5,"USA",9612247,2008,0.046337769,0.455949137,-3.024352172,-0.176661478
78,"Colombiana","8/26/2011","TriS","PG-13",107,40,"Action","Crime","Drama",6.4,"Netherlands",192878,41,0.050231668,0.172268908,-2.939572438,-1.569631662
78,"Colombiana","8/26/2011","TriS","PG-13",107,40,"Action","Crime","Drama",6.4,"USA",10408176,2614,0.061517887,0.597485714,-2.724935824,0.394999786
79,"Conan the Barbarian (2011)","8/19/2011","LGF","R",112,90,"Action","Adventure","Fantasy",5.2,"Netherlands",177569,82,0.046244709,0.344537815,-3.026460073,-0.64313676
79,"Conan the Barbarian (2011)","8/19/2011","LGF","R",112,90,"Action","Adventure","Fantasy",5.2,"USA",10021215,3015,0.05923074,0.689142857,-2.765257234,0.79611513
80,"Confessions of a Shopaholic","2/13/2009","BV","PG",112,NA,"Comedy","Romance"," ",5.8,"Netherlands",374526,80,0.104940226,0.333333333,-2.14349959,-0.693147181
80,"Confessions of a Shopaholic","2/13/2009","BV","PG",112,NA,"Comedy","Romance"," ",5.8,"USA",15066360,2507,0.105477815,0.579653179,-2.137789063,0.321349823
81,"Contagion","9/9/2011","WB","PG-13",105,60,"Drama","Sci-Fi","Thriller",6.7,"Netherlands",292323,48,0.076130361,0.201680672,-2.496123832,-1.375823061
81,"Contagion","9/9/2011","WB","PG-13",105,60,"Drama","Sci-Fi","Thriller",6.7,"USA",22403596,3222,0.132417234,0.736457143,-1.879753111,1.027635043
82,"Contraband","1/13/2012","Uni.","R",110,25,"Action","Crime","Drama",6.5,"Netherlands",170755,47,0.044874509,0.16967509,-3.057972836,-1.587931707
82,"Contraband","1/13/2012","Uni.","R",110,25,"Action","Crime","Drama",6.5,"USA",24349815,2863,0.117383179,0.650090827,-2.017447537,0.61943847
83,"Cop Out","2/26/2010","WB","R",110,30,"Action","Comedy","Crime",5.6,"Netherlands",NA,NA,NA,NA,NA,NA
